#Mass_[Msun]	x_[pc]			y_[pc]			z_[pc]			vx_[km/s]		vy_[km/s]		vz_[km/s]
50.0	0.0	0.0	0.0	0.0	47.0	0.0
50.0	0.0000485	0.0	0.0	0.0	-47.0	0.0
0.125784	-1.1689847699933280	2.6299753411326541	0.6239080956013318	-1.2152150309533816	-6.8309643429683060	-3.2721985507581808
0.446755	-1.1689340178188008	2.6299636296229187	0.6238809469821177	0.1834157971381357	0.3651220791861458	-0.0945218663720529
0.142089	-0.6218493610406414	-1.3726371691199704	0.3086201611838205	-5.5259689181889771	-1.9347359106666850	1.6398534930243072
0.840946	-0.6218212161620306	-1.3726624262852811	0.3086823501284803	0.2446670512378561	0.2107892073406338	1.7739551437079673
0.557611	-0.3892465595632882	0.5629378811665261	-0.1553223771511397	0.5090704791954423	-0.4089863675743577	-2.0582429424778823
0.096956	-0.4030662843249302	0.5639913596452727	-0.1600709593173783	0.1731252294178796	-0.0379653873308343	-2.1361772621817496
0.086368	6.1081130718870211	3.9105239300433090	9.8505794985172130	-1.1739345393893050	0.7572085349865496	-0.1160603483036933
0.273136	6.1113274617314195	3.9096589822230721	9.8491502875902466	-0.6307629892561675	0.2891209352323451	-0.0728200083635901
0.148280	1.4083291061103709	3.4122069997690136	1.0225155016464562	-0.5858039800269113	-1.1241681346328409	-0.7903513711366680
0.089804	1.4084755272169021	3.4121643330376781	1.0224830746295361	-0.1671221403054820	-2.3974547082648607	-0.7725192130807396
0.113397	-0.6897268038246928	0.1132011647870786	-0.0123912510764086	1.0612606099676354	1.3987213644969405	0.9299769653589087
0.178468	-0.6884332534241195	0.1146373344441136	-0.0132782976382152	1.3591466830107410	1.9000310899006523	0.8559077502001490
0.126640	3.5340812075489083	1.4568692062636392	-0.8122657871493804	-4.0299771794900092	2.5421741082968001	-4.3185325338194795
0.400552	3.5341109781250148	1.4568951130396155	-0.8122695515953393	1.0807517253908467	-1.3184926944547046	0.9861622708871645
0.866617	-0.5105340534856301	-0.2593553939763528	-0.0565487180442149	5.7084665372206338	-4.8272380925605756	10.4507156763624867
0.511638	-0.5105295634720499	-0.2593536927257822	-0.0565500116853055	-13.3031168202370775	10.7106888456300986	-15.3116980858886080
0.468322	-0.8113356756823795	-1.3737735569465459	1.2714544754096770	1.6359092797893862	-0.0962538576884891	0.0344867623656372
0.661775	-0.8104162937977420	-1.3728236396998865	1.2715721132057922	1.5830271041695123	-0.4654044589341764	1.2063960598917467
0.254595	-0.8900144427069059	-2.2475960257740684	-0.1337817512091730	1.7365893911844217	-0.0777596937870247	7.0311768504376735
0.693800	-0.8900148531721178	-2.2476110482161489	-0.1337929638511677	-2.2160746013672012	1.1462268783726353	-3.0475539630693822
0.314604	0.2661113839084073	1.0361505250300980	0.0338058916669657	3.1915275982999134	1.9633075942899170	1.2874705672814335
0.359969	0.2659456430182854	1.0360463025331064	0.0334703952033631	1.9119873773489982	0.7569378431244972	0.4510969132900050
0.137192	-0.1116791143556624	1.2370655359283009	-0.5312427550290846	1.3378906695230095	1.7786334658882281	-0.4605837028527718
0.379440	-0.1137198896106245	1.2342644360520723	-0.5325738253885626	1.2090226688527383	1.9553749155895366	-0.9430931602581467
0.735913	-0.6927997623074464	-1.6320274717695384	0.2840377167801916	0.6992104045400019	0.3196134296265864	-0.7627058853818641
0.355014	-0.6928102680899654	-1.6320341591101011	0.2840076725434027	-2.2489273084702646	-5.2294579474950673	1.5547605942268203
0.220753	1.1767356010362269	1.9624421881604426	-1.4901103259148973	0.7072974260562184	3.4313763183250439	-0.0764206285022061
1.160576	1.1770261692515256	1.9624573726056855	-1.4901318602545315	-1.3390392199696122	1.2778857898042866	0.4901420906986247
0.245939	-0.5648885633669537	-1.9473987891382483	-1.1431291036211537	-1.7779046134267509	0.0607259841810917	2.4959797264435659
0.368356	-0.5647561503572012	-1.9474060630314869	-1.1430647084810308	-0.8660912282798724	0.7781960583808277	0.4010734987004663
0.133267	0.9161502455760572	-7.6566546997126972	-1.1013525160053255	-0.5468671403125791	0.0140447926189474	-0.3950910697574267
0.204423	0.9179021197744067	-7.6607724179530567	-1.1039245599043752	-0.1820742092797475	-0.3575417799844802	-0.0134444787985524
0.115369	5.3357854083220726	-4.3372980952818931	0.6053174646237334	-3.9848071831340124	3.6737336208316664	-1.6030999610014665
0.108261	5.3357886889792914	-4.3372959283737789	0.6053190006247463	3.0795539367288485	-3.9936865114292943	0.4349356468509160
0.609099	-2.1535497425909900	0.8342528712323832	-1.0276732296657378	-0.1077646148578361	0.7379857549017838	0.4375075711633881
0.116900	-2.1575559745126580	0.8327527466788800	-1.0271508970274292	-0.0037004904423461	1.0814691021215752	0.4175246063056645
0.669259	-1.0879753691980318	-2.0958148762534226	-1.8469210540774113	-0.8131464107179420	0.8469414141012918	0.3516584133958377
0.145548	-1.0823684113216738	-2.0936858560703309	-1.8426019122107606	-1.4959838837057888	0.8387695036071781	0.3815472478375662
0.085960	-3.9057351495333799	0.7928787026862054	0.3541689005256878	1.0959265432081524	-0.4598158612359488	0.0763598828849770
0.182797	-3.9056931865413778	0.7928532134332357	0.3542317786840096	-1.0888195117485646	0.0387983521621486	2.0812167464343396
0.209287	-0.0428209460962663	0.9830061178418947	-1.8106611035364997	1.9205745562825833	-0.6018387064553822	-0.2098924220109058
0.107889	-0.0428726052625801	0.9829396018100637	-1.8107291971494619	-2.0795865260040127	-0.7607324171130531	0.5429659886638749
0.099600	0.9151492022069897	-0.0453483599881692	1.5774705357117944	0.1491355818053269	-0.1187342112531339	-2.1729826328374333
0.246799	0.9210138002059876	-0.0453820716481798	1.5688175963731246	-0.0510197427570427	-0.0908701878330942	-2.5583824703903875
0.126243	-5.1581268364995818	0.6301884487313791	0.6371678611877873	-0.9735629405670778	0.3736714531282606	-1.3361016438848401
0.634721	-5.1722719596816047	0.6287591153118250	0.6502615672292037	-1.0623013573777611	0.7238201429362113	-1.2451996540274375
0.166811	1.2224389971403071	1.0480248895037527	-1.2945109542017850	2.2014846192223798	-2.6920683845151667	-0.7017998450268436
